label,x,y,id,attributes,color,size,artist
7bcbShaqKdcyjnmv4Ix8j6,-372.3809814453125,1059.277587890625,7bcbShaqKdcyjnmv4Ix8j6,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,St. Vincent
25pd339V2rRJo84USlcSRP,-1421.1346435546875,-590.8262329101562,25pd339V2rRJo84USlcSRP,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,JAWNY
6ejhZKxWJr9apHAzj74DHv,686.281494140625,-964.8424682617188,6ejhZKxWJr9apHAzj74DHv,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Magic Man
1r1uxoy19fzMxunt3ONAkG,-952.1085205078125,663.7191772460938,1r1uxoy19fzMxunt3ONAkG,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Phoebe Bridgers
6beUvFUlKliUYJdLOXNj9C,-1095.9075927734375,9.010010719299316,6beUvFUlKliUYJdLOXNj9C,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,King Princess
4AcHt3JxKy59IX7JNNlZn4,310.743408203125,-268.5683288574219,4AcHt3JxKy59IX7JNNlZn4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Fitz and The Tantrums
0Ak6DLKHtpR6TEEnmcorKA,854.3334350585938,1059.1510009765625,0Ak6DLKHtpR6TEEnmcorKA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Vaccines
0YrtvWJMgSdVrk3SfNjTbx,788.533447265625,728.9694213867188,0YrtvWJMgSdVrk3SfNjTbx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Death Cab for Cutie
4LEiUm1SRbFMgfqnQTwUbQ,204.30709838867188,975.4766845703125,4LEiUm1SRbFMgfqnQTwUbQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bon Iver
0RwXnFrEoI8tltFvYpJgP6,-1732.9317626953125,1459.63134765625,0RwXnFrEoI8tltFvYpJgP6,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Confidence Man
6QeZTS8BrU3r2TYJdA68j9,-3562.315673828125,1584.5264892578125,6QeZTS8BrU3r2TYJdA68j9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Grandmaster Caz
2AmfMGi3WZMxqFDHissIAe,-879.030029296875,-16.451374053955078,2AmfMGi3WZMxqFDHissIAe,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Aces
4dwdTW1Lfiq0cM8nBAqIIz,94.6971435546875,180.38540649414062,4dwdTW1Lfiq0cM8nBAqIIz,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Of Monsters and Men
2KOCXIEmkM6K82nL9fovWf,169.73422241210938,-1242.5992431640625,2KOCXIEmkM6K82nL9fovWf,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,888
0DxeaLnv6SyYk2DOqkLO8c,-1216.0472412109375,2035.8629150390625,0DxeaLnv6SyYk2DOqkLO8c,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,MAGIC!
4hf3caW9H8uFwwbv5pFjcg,287.1402893066406,1021.4016723632812,4hf3caW9H8uFwwbv5pFjcg,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jake Bugg
5kuJibJcwOC53s3OkoGMRA,-550.9052734375,442.8372802734375,5kuJibJcwOC53s3OkoGMRA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Revivalists
0NB5HROxc8dDBXpkIi1v3d,-1656.169189453125,-267.4550476074219,0NB5HROxc8dDBXpkIi1v3d,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Remi Wolf
4NZvixzsSefsNiIqXn0NDe,-936.7677001953125,443.0487365722656,4NZvixzsSefsNiIqXn0NDe,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Maggie Rogers
5eyMzR1hYiEZtN2c9ly2kw,433.2053527832031,2149.363037109375,5eyMzR1hYiEZtN2c9ly2kw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Matisyahu
1CgbNAF3Stnz1Tpipu3xdO,-2150.392333984375,361.2216796875,1CgbNAF3Stnz1Tpipu3xdO,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Elujay
0Zsp7eS6zZEDnEsZaJtr7U,142.68963623046875,510.28857421875,0Zsp7eS6zZEDnEsZaJtr7U,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Guards
62hBIrrKtkCUEBuV1HSKr5,-1788.7078857421875,331.3650817871094,62hBIrrKtkCUEBuV1HSKr5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Tom Tripp
2D4FOOOtWycb3Aw9nY5n3c,-982.6860961914062,-432.5931396484375,2D4FOOOtWycb3Aw9nY5n3c,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Declan McKenna
2JYMUWD8r1jFFjD1V3WcCX,923.2968139648438,1376.9306640625,2JYMUWD8r1jFFjD1V3WcCX,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,LA Priest
2RhgnQNC74QoBlaUvT4MEe,30.825042724609375,1541.8525390625,2RhgnQNC74QoBlaUvT4MEe,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Growlers
1hzfo8twXdOegF3xireCYs,-0.5697923898696899,47.228614807128906,1hzfo8twXdOegF3xireCYs,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Milky Chance
5SHxzwjek1Pipl1Yk11UHv,-357.6008605957031,544.6083374023438,5SHxzwjek1Pipl1Yk11UHv,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Tom Grennan
3YQKmKGau1PzlVlkL1iodx,131.2305450439453,-191.82139587402344,3YQKmKGau1PzlVlkL1iodx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Twenty One Pilots
0oeUpvxWsC8bWS6SnpU8b9,663.2764282226562,101.6839599609375,0oeUpvxWsC8bWS6SnpU8b9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Naked And Famous
3bhu7P5PfngueRHiB9hjcx,-390.3197937011719,-242.1975555419922,3bhu7P5PfngueRHiB9hjcx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Elle King
2NQEwAVHBNcI0tGMLlWwF1,-321.84820556640625,769.121337890625,2NQEwAVHBNcI0tGMLlWwF1,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mat Kearney
5T0MSzX9RC5NA6gAI6irSn,-414.2331237792969,1294.196533203125,5T0MSzX9RC5NA6gAI6irSn,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Estelle
0LsO2x5E0KNdMxkWh0EmE0,837.73779296875,1302.213134765625,0LsO2x5E0KNdMxkWh0EmE0,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kele
5hJy2vZbK50JNuVK6pvVR2,-1623.4927978515625,1351.1429443359375,5hJy2vZbK50JNuVK6pvVR2,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Alice Ivy
1ikg4sypcURm8Vy5GP68xb,-54.54361343383789,-183.56951904296875,1ikg4sypcURm8Vy5GP68xb,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Magic City Hippies
0Rt9ML8x5r1DFhSPAJhbwr,1075.3695068359375,-260.15716552734375,0Rt9ML8x5r1DFhSPAJhbwr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Cbdb
45yEuthJ9yq1rNXAOpBnqM,1687.6102294921875,1828.723876953125,45yEuthJ9yq1rNXAOpBnqM,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Polo & Pan
0PLRwyoWBDRiK3QnflnDbd,-1692.35009765625,1500.726318359375,0PLRwyoWBDRiK3QnflnDbd,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,CLYPSO
5acfZKELBZRBvyhrC0kzG1,771.8345336914062,-1116.112548828125,5acfZKELBZRBvyhrC0kzG1,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Parade of Lights
5Ck4KWOZsbrSQpiLimooDp,29.322216033935547,-117.9378890991211,5Ck4KWOZsbrSQpiLimooDp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Diskopunk
0awl5piYwO0CDTHEkCjUhn,-1046.868408203125,1852.6649169921875,0awl5piYwO0CDTHEkCjUhn,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Nico & Vinz
42crL07E4WPfVovyUtMpvC,422.843017578125,-720.5336303710938,42crL07E4WPfVovyUtMpvC,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Robert DeLong
7DjwIxbe8kpw4pqnzAMoin,-1045.519775390625,839.7100219726562,7DjwIxbe8kpw4pqnzAMoin,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Beths
1Hsdzj7Dlq2I7tHP7501T4,-1235.7130126953125,1.8915318250656128,1Hsdzj7Dlq2I7tHP7501T4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Niall Horan
4njdEjTnLfcGImKZu1iSrz,393.9189758300781,-163.77525329589844,4njdEjTnLfcGImKZu1iSrz,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,AWOLNATION
4UAW69682T7N0wrABUhqx0,-1474.9697265625,-875.3435668945312,4UAW69682T7N0wrABUhqx0,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ginger Root
3DFoVPonoAAt4EZ1FEI8ue,49.87175369262695,-561.3113403320312,3DFoVPonoAAt4EZ1FEI8ue,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sir Sly
2GVBp7QyHckoOg7rYkLvrA,-417.57220458984375,2216.814208984375,2GVBp7QyHckoOg7rYkLvrA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,George Clinton
60eT7q88iLWKnuSXed1AGr,429.25579833984375,1239.9840087890625,60eT7q88iLWKnuSXed1AGr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Architecture In Helsinki
41Q0HrwWBtuUkJc7C1Rp6K,757.6934204101562,1997.8607177734375,41Q0HrwWBtuUkJc7C1Rp6K,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,311
6fC2AcsQtd9h4BWELbbire,-1064.18115234375,-738.4244995117188,6fC2AcsQtd9h4BWELbbire,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Peach Pit
3SPEPveuGIJZQPCHmNg4wg,-852.49609375,229.56491088867188,3SPEPveuGIJZQPCHmNg4wg,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bearson
31TPClRtHm23RisEBtV3X7,-1544.801025390625,1563.9515380859375,31TPClRtHm23RisEBtV3X7,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Justin Timberlake
7vWFpgyWJ9CXisL0x6vYJN,1993.075439453125,-344.8579406738281,7vWFpgyWJ9CXisL0x6vYJN,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Antwaun Stanley
4TrraAsitQKl821DQY42cZ,-1041.414306640625,100.58820343017578,4TrraAsitQKl821DQY42cZ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sigrid
1hjVmBR8STjix0vBUe5YfN,-1022.9603271484375,-134.4622039794922,1hjVmBR8STjix0vBUe5YfN,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,GEMS
6chWbUfdu6ibyaCXM1w8kQ,-1750.864501953125,-403.3377685546875,6chWbUfdu6ibyaCXM1w8kQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Forrest.
0vEsuISMWAKNctLlUAhSZC,211.1852569580078,2091.900146484375,0vEsuISMWAKNctLlUAhSZC,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Counting Crows
7x5rK9BClDQ8wmCkYAGsQp,-120.56407165527344,683.9537963867188,7x5rK9BClDQ8wmCkYAGsQp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Paolo Nutini
7IiSLreTg1of8dDwxwiPw3,752.5819091796875,-193.45025634765625,7IiSLreTg1of8dDwxwiPw3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Chef'Special
0WjtdWS6su0f3jrW9aqEHl,-2178.689208984375,122.21611785888672,0WjtdWS6su0f3jrW9aqEHl,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Berhana
5xUf6j4upBrXZPg6AI4MRK,1407.3634033203125,2240.864501953125,5xUf6j4upBrXZPg6AI4MRK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Soundgarden
5Y5TRrQiqgUO4S36tzjIRZ,-1361.5723876953125,1704.6273193359375,5Y5TRrQiqgUO4S36tzjIRZ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Timbaland
7CIW23FQUXPc1zebnO1TDG,-900.5935668945312,1344.8685302734375,7CIW23FQUXPc1zebnO1TDG,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Matt Corby
7xSEWLsywYbocdtt3xsQsU,275.6138916015625,-1164.995361328125,7xSEWLsywYbocdtt3xsQsU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Vinyl Theatre
59pWgeY26Q6yJy37QvJflh,92.5998764038086,947.012939453125,59pWgeY26Q6yJy37QvJflh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sleigh Bells
7ybnRZKtRbWQzJfKyYSyh6,-262.3792419433594,-65.37144470214844,7ybnRZKtRbWQzJfKyYSyh6,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mondo Cozmo
6DJEUXZm0e2rAohdoZ5Voo,-2809.25537109375,226.67149353027344,6DJEUXZm0e2rAohdoZ5Voo,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Black Thought
6fEO1r9Y9TYL9O4w5kVPmc,526.81982421875,1291.6083984375,6fEO1r9Y9TYL9O4w5kVPmc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jagwar Ma
6D6rjLdxyE5vwhMlkuQq0E,140.74301147460938,-20.806076049804688,6D6rjLdxyE5vwhMlkuQq0E,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Chaos Chaos
3AQRLZ9PuTAozP28Skbq8V,-397.6109313964844,777.58203125,3AQRLZ9PuTAozP28Skbq8V,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Script
5gspAQIAH8nJUrMYgXjCJ2,-220.68978881835938,1505.58642578125,5gspAQIAH8nJUrMYgXjCJ2,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kurt Vile
1quz8ZBmFY2nzmoMcUXcX9,-40.44593048095703,750.35791015625,1quz8ZBmFY2nzmoMcUXcX9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Husky Loops
2FXC3k01G6Gw61bmprjgqS,-502.9626770019531,109.0687484741211,2FXC3k01G6Gw61bmprjgqS,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Hozier
3kzwYV3OCB010YfXMF0Avt,-218.06063842773438,1097.084228515625,3kzwYV3OCB010YfXMF0Avt,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Alvvays
7mnBLXK823vNxN3UWB7Gfz,1411.269287109375,941.6785278320312,7mnBLXK823vNxN3UWB7Gfz,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Black Keys
1HOeqtP7tHkKNJNLzQ2tnr,735.941650390625,1142.7164306640625,1HOeqtP7tHkKNJNLzQ2tnr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Everything Everything
7aA592KWirLsnfb5ulGWvU,-2342.3916015625,846.689697265625,7aA592KWirLsnfb5ulGWvU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Danny Brown
6m9a3tDNWDe6bVR2csIjEv,-604.7533569335938,-43.27215576171875,6m9a3tDNWDe6bVR2csIjEv,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Whilk & Misky
12Chz98pHFMPJEknJQMWvI,1349.574951171875,1227.9454345703125,12Chz98pHFMPJEknJQMWvI,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Muse
7gjAu1qr5C2grXeQFFOGeh,532.4495239257812,313.9705505371094,7gjAu1qr5C2grXeQFFOGeh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Passion Pit
3S4d3YRNGg2OhnNm3QvfhA,-435.2462158203125,-200.75914001464844,3S4d3YRNGg2OhnNm3QvfhA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,slenderbodies
7EGwUS3c5dXduO4sMyLWC5,-413.0184631347656,288.1923828125,7EGwUS3c5dXduO4sMyLWC5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Houndmouth
3zaxUd86U92CdZkNa6NUo9,-873.8764038085938,-154.33758544921875,3zaxUd86U92CdZkNa6NUo9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ark Patrol
45q5PZHs50HeLBDRgio4GQ,583.5491333007812,-172.50970458984375,45q5PZHs50HeLBDRgio4GQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Graffiti6
1WZLagiBdNltn918sr8kkw,-792.7632446289062,262.4254150390625,1WZLagiBdNltn918sr8kkw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Betta Lemme
5MaQlvNGOaTj39apHsXVq1,-1616.9219970703125,-49.929691314697266,5MaQlvNGOaTj39apHsXVq1,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Claud
2xe8IXgCTpwHE3eA9hTs4n,-683.1001586914062,93.21162414550781,2xe8IXgCTpwHE3eA9hTs4n,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,BANKS
01TQ6CLvPSOYGUqRQ3nWgZ,-290.91748046875,620.2639770507812,01TQ6CLvPSOYGUqRQ3nWgZ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Geowulf
1WrqUPWlHN5FXCRcQgrkas,-170.27157592773438,338.2510986328125,1WrqUPWlHN5FXCRcQgrkas,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lucius
1AXeYOFxlCjSmmMdp4myG9,1065.3514404296875,-340.886474609375,1AXeYOFxlCjSmmMdp4myG9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Semi Precious Weapons
3l0CmX0FuQjFxr8SK7Vqag,-1657.1812744140625,-578.593017578125,3l0CmX0FuQjFxr8SK7Vqag,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Clairo
3NPpFNZtSTHheNBaWC82rB,-57.88423538208008,-94.95156860351562,3NPpFNZtSTHheNBaWC82rB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,X Ambassadors
75EZuo5MHV2572NRpMWotC,920.3934936523438,891.3936767578125,75EZuo5MHV2572NRpMWotC,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Crystal Fighters
0Vw76uk7P8yVtTClWyOhac,-1118.14599609375,-483.2349548339844,0Vw76uk7P8yVtTClWyOhac,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,HONNE
1xU878Z1QtBldR7ru9owdU,779.367919921875,643.0528564453125,1xU878Z1QtBldR7ru9owdU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Phoenix
58bHgbHOExsHSOGlf0uUkL,-407.886474609375,370.27392578125,58bHgbHOExsHSOGlf0uUkL,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,KAWALA
5wPoxI5si3eJsYYwyXV4Wi,-2290.440673828125,1126.589111328125,5wPoxI5si3eJsYYwyXV4Wi,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,N.E.R.D
3KwmxIhSe9UTSEF37kwngR,-810.684814453125,36.594810485839844,3KwmxIhSe9UTSEF37kwngR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,SHAED
6B7x4EysPMAo1fj4FSFrEJ,-385.57135009765625,-549.50830078125,6B7x4EysPMAo1fj4FSFrEJ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Social Animals
4jU68Hm8np6WNZXMqi7rz3,-726.1474609375,884.5737915039062,4jU68Hm8np6WNZXMqi7rz3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Big Grams
1Zp054Jc86WVKCxKEqZGOA,-571.53662109375,545.4584350585938,1Zp054Jc86WVKCxKEqZGOA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jack Garratt
61YE3whKiuRr83j1yOm5M7,-400.4285888671875,928.5687866210938,61YE3whKiuRr83j1yOm5M7,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Augustana
0L8ExT028jH3ddEcZwqJJ5,1303.8277587890625,2069.956787109375,0L8ExT028jH3ddEcZwqJJ5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Red Hot Chili Peppers
1xFMeZFEf4ZUfuKwrfs5lB,-1916.4132080078125,-592.3739624023438,1xFMeZFEf4ZUfuKwrfs5lB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bickle
3hozsZ9hqNq7CoBGYNlFTz,946.0140380859375,528.9071044921875,3hozsZ9hqNq7CoBGYNlFTz,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,OK Go
6Mo9PoU6svvhgEum7wh2Nd,-3458.45703125,1457.5838623046875,6Mo9PoU6svvhgEum7wh2Nd,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Public Enemy
7y8lzaGqtadGmtAtg2SGv4,1420.4947509765625,655.5584106445312,7y8lzaGqtadGmtAtg2SGv4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Beth Ditto
39vA9YljbnOApXKniLWBZv,-235.2906951904297,352.67401123046875,39vA9YljbnOApXKniLWBZv,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sylvan Esso
0Grjlu7ncIuCaSYvCs9fcd,257.26153564453125,2128.1650390625,0Grjlu7ncIuCaSYvCs9fcd,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,New Radicals
7FhRUp59cBzPaxobsRY1Nc,-212.2914276123047,-250.92398071289062,7FhRUp59cBzPaxobsRY1Nc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bay Ledges
