id,target,name,rel,x,y
0pu9LAsUMg8nhMK1hmiM5b,1Zp054Jc86WVKCxKEqZGOA,0pu9LAsUMg8nhMK1hmiM5b,0pu9LAsUMg8nhMK1hmiM5b-->1Zp054Jc86WVKCxKEqZGOA,5.457419395446777,-471.9020690917969
0pu9LAsUMg8nhMK1hmiM5b,4XMc1qHObZ7aXQrH5MmbjK,0pu9LAsUMg8nhMK1hmiM5b,0pu9LAsUMg8nhMK1hmiM5b-->4XMc1qHObZ7aXQrH5MmbjK,5.457419395446777,-471.9020690917969
5SHxzwjek1Pipl1Yk11UHv,6hl5k4gLl1p3sjhHcb57t2,5SHxzwjek1Pipl1Yk11UHv,5SHxzwjek1Pipl1Yk11UHv-->6hl5k4gLl1p3sjhHcb57t2,-1.1170047521591187,-28.944595336914062
5SHxzwjek1Pipl1Yk11UHv,58bHgbHOExsHSOGlf0uUkL,5SHxzwjek1Pipl1Yk11UHv,5SHxzwjek1Pipl1Yk11UHv-->58bHgbHOExsHSOGlf0uUkL,-1.1170047521591187,-28.944595336914062
5SHxzwjek1Pipl1Yk11UHv,4fgXfJCQnK6c44u4KzAtQP,5SHxzwjek1Pipl1Yk11UHv,5SHxzwjek1Pipl1Yk11UHv-->4fgXfJCQnK6c44u4KzAtQP,-1.1170047521591187,-28.944595336914062
5SHxzwjek1Pipl1Yk11UHv,1eIoJGCu3rShrRm2wfOhN8,5SHxzwjek1Pipl1Yk11UHv,5SHxzwjek1Pipl1Yk11UHv-->1eIoJGCu3rShrRm2wfOhN8,-1.1170047521591187,-28.944595336914062
6hk7Yq1DU9QcCCrz9uc0Ti,7bcbShaqKdcyjnmv4Ix8j6,6hk7Yq1DU9QcCCrz9uc0Ti,6hk7Yq1DU9QcCCrz9uc0Ti-->7bcbShaqKdcyjnmv4Ix8j6,-300.6502685546875,223.8053436279297
6hk7Yq1DU9QcCCrz9uc0Ti,2AsusXITU8P25dlRNhcAbG,6hk7Yq1DU9QcCCrz9uc0Ti,6hk7Yq1DU9QcCCrz9uc0Ti-->2AsusXITU8P25dlRNhcAbG,-300.6502685546875,223.8053436279297
6hk7Yq1DU9QcCCrz9uc0Ti,6ueGR6SWhUJfvEhqkvMsVs,6hk7Yq1DU9QcCCrz9uc0Ti,6hk7Yq1DU9QcCCrz9uc0Ti-->6ueGR6SWhUJfvEhqkvMsVs,-300.6502685546875,223.8053436279297
6hk7Yq1DU9QcCCrz9uc0Ti,59pWgeY26Q6yJy37QvJflh,6hk7Yq1DU9QcCCrz9uc0Ti,6hk7Yq1DU9QcCCrz9uc0Ti-->59pWgeY26Q6yJy37QvJflh,-300.6502685546875,223.8053436279297
6DIS6PRrLS3wbnZsf7vYic,0MlOPi3zIDMVrfA9R04Fe3,6DIS6PRrLS3wbnZsf7vYic,6DIS6PRrLS3wbnZsf7vYic-->0MlOPi3zIDMVrfA9R04Fe3,122.08966064453125,-563.1428833007812
